,,,,Daily Arrival Report-01-01-2023 to 31-12-2023 for Maharashtra,,,
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,12-07-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,11-07-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,10-07-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,07-07-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,27-06-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,26-06-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,24-06-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,23-06-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,22-06-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,21-06-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,19-06-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,17-06-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,16-06-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,14-06-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,12-06-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,10-06-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,09-06-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,07-06-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,06-06-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,05-06-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,03-06-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,02-06-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,31-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,30-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,29-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,27-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,26-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,25-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,24-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,23-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,22-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,20-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,18-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,17-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,16-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,15-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,13-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,12-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,10-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,09-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,08-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,06-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,03-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,02-05-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,29-04-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,26-04-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,25-04-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,24-04-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,21-04-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,20-04-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,19-04-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,18-04-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,17-04-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,15-04-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,14-04-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,12-04-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,11-04-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,10-04-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,07-04-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,05-04-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,04-04-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,03-04-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,01-04-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,31-03-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,29-03-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,28-03-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,27-03-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,25-03-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,24-03-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,20-03-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,18-03-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,17-03-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,16-03-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,15-03-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,14-03-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,13-03-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,19.00,Metric Tonnes,11-03-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,10-03-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,09-03-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,08-03-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,06-03-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,04-03-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,03-03-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,01-03-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,28-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,27-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,25-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,24-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,23-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,22-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,21-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,20-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,18-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,17-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,21.00,Metric Tonnes,15-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,14-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,17.00,Metric Tonnes,13-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,11-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,10-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,09-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,14.00,Metric Tonnes,08-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,07-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,06-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,04-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,03-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,01-02-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,31-01-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,14.00,Metric Tonnes,30-01-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,28-01-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,27-01-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,25-01-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,16.00,Metric Tonnes,24-01-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,21.00,Metric Tonnes,23-01-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,21-01-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,17.00,Metric Tonnes,17-01-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,14-01-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,15.00,Metric Tonnes,11-01-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,30.00,Metric Tonnes,10-01-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,07-01-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,05-01-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,04-01-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,02-01-2023
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,32.00,Metric Tonnes,07-11-2023
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,32.00,Metric Tonnes,06-11-2023
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,50.00,Metric Tonnes,02-11-2023
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,04-02-2023
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,17.00,Metric Tonnes,03-02-2023
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,02-02-2023
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,15.00,Metric Tonnes,01-02-2023
Maharashtra,Nanded,Hadgaon APMC,Oil Seeds,Soyabean,17.00,Metric Tonnes,07-01-2023
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,24.00,Metric Tonnes,02-11-2023
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,14.00,Metric Tonnes,04-02-2023
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,15.00,Metric Tonnes,03-02-2023
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,15.00,Metric Tonnes,01-02-2023
Maharashtra,Nanded,Hadgaon(Tamsa) APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,07-01-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,30-12-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,41.00,Metric Tonnes,28-12-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,36.00,Metric Tonnes,26-12-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,57.00,Metric Tonnes,23-12-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,58.00,Metric Tonnes,22-12-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,49.00,Metric Tonnes,21-12-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,29.00,Metric Tonnes,19-12-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,67.00,Metric Tonnes,15-12-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,55.00,Metric Tonnes,12-12-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,56.00,Metric Tonnes,11-12-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,32.00,Metric Tonnes,09-12-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,33.00,Metric Tonnes,08-12-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,07-12-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,90.00,Metric Tonnes,06-12-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,65.00,Metric Tonnes,05-12-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,86.00,Metric Tonnes,04-12-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,79.00,Metric Tonnes,03-12-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,52.00,Metric Tonnes,02-12-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,60.00,Metric Tonnes,29-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,71.00,Metric Tonnes,28-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,66.00,Metric Tonnes,26-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,92.00,Metric Tonnes,25-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,93.00,Metric Tonnes,24-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,87.00,Metric Tonnes,23-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,102.00,Metric Tonnes,22-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,80.00,Metric Tonnes,21-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,86.00,Metric Tonnes,20-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,89.00,Metric Tonnes,18-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,81.00,Metric Tonnes,17-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,96.00,Metric Tonnes,16-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,92.00,Metric Tonnes,15-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,92.00,Metric Tonnes,14-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,65.00,Metric Tonnes,13-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,72.00,Metric Tonnes,11-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,129.00,Metric Tonnes,10-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,114.00,Metric Tonnes,09-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,119.00,Metric Tonnes,08-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,143.00,Metric Tonnes,07-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,130.00,Metric Tonnes,06-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,97.00,Metric Tonnes,03-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,135.00,Metric Tonnes,02-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,81.00,Metric Tonnes,01-11-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,31-10-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,145.00,Metric Tonnes,30-10-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,110.00,Metric Tonnes,29-10-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,102.00,Metric Tonnes,28-10-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,156.00,Metric Tonnes,27-10-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,101.00,Metric Tonnes,26-10-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,131.00,Metric Tonnes,25-10-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,24-10-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,121.00,Metric Tonnes,23-10-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,81.00,Metric Tonnes,22-10-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,200.00,Metric Tonnes,21-10-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,100.00,Metric Tonnes,19-10-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,87.00,Metric Tonnes,18-10-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,130.00,Metric Tonnes,17-10-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,35.00,Metric Tonnes,16-10-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,46.00,Metric Tonnes,14-10-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,10-10-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,07-10-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,21.00,Metric Tonnes,06-10-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,30-09-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,29-09-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,26-09-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,21-09-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,19-09-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,17-09-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,16-09-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,12-09-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,09-09-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,07-09-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,02-09-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,31-08-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,30-08-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,29-08-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,18.00,Metric Tonnes,28-08-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,24-08-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,23-08-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,20-08-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,19-08-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,17-08-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,16-08-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,14-08-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,11-08-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,09-08-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,20.00,Metric Tonnes,08-08-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,07-08-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,05-08-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,24.00,Metric Tonnes,04-08-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,03-08-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,30.00,Metric Tonnes,02-08-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,20.00,Metric Tonnes,01-08-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,16.00,Metric Tonnes,31-07-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,30-07-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,27.00,Metric Tonnes,29-07-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,14.00,Metric Tonnes,26-07-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,22.00,Metric Tonnes,25-07-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,24-07-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,24.00,Metric Tonnes,23-07-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,16.00,Metric Tonnes,21-07-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,15.00,Metric Tonnes,20-07-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,22.00,Metric Tonnes,16-07-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,19.00,Metric Tonnes,14-07-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,13-07-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,12-07-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,11-07-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,17.00,Metric Tonnes,08-07-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,07-07-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,28.00,Metric Tonnes,06-07-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,05-07-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,18.00,Metric Tonnes,04-07-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,17.00,Metric Tonnes,03-07-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,29.00,Metric Tonnes,01-07-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,30-06-2023
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,20.00,Metric Tonnes,28-06-2023
