,,,,Daily Arrival Report-01-01-2022 to 31-12-2022 for Maharashtra,,,
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,14.00,Metric Tonnes,28-05-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,28.00,Metric Tonnes,27-05-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,19.00,Metric Tonnes,26-05-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,20.00,Metric Tonnes,25-05-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,23-05-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,21-05-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,17-05-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,15-05-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,21.00,Metric Tonnes,13-05-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,12-05-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,09-05-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,07-05-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,04-05-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,03-05-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,16.00,Metric Tonnes,02-05-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,15.00,Metric Tonnes,01-05-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,20.00,Metric Tonnes,21-04-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,19-04-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,18-04-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,13-04-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,12-04-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,14.00,Metric Tonnes,11-04-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,09-04-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,08-04-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,07-04-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,06-04-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,05-04-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,04-04-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,02-04-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,30-03-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,29-03-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,28-03-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,26-03-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,25-03-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,24-03-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,18.00,Metric Tonnes,22-03-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,21-03-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,19-03-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,17-03-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,16-03-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,14-03-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,15.00,Metric Tonnes,12-03-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,30.00,Metric Tonnes,10-03-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,25.00,Metric Tonnes,05-03-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,30.00,Metric Tonnes,28-02-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,45.00,Metric Tonnes,24-02-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,55.00,Metric Tonnes,23-02-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,30.00,Metric Tonnes,22-02-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,35.00,Metric Tonnes,14-02-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,18.00,Metric Tonnes,09-02-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,15.00,Metric Tonnes,27-01-2022
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,18.00,Metric Tonnes,15-01-2022

