,,,,Daily Arrival Report-01-01-2025 to 31-12-2025 for Maharashtra,,,
State,District,Market,Commodity Group,Commodity,Arrival Quantity,Arrival Unit,Arrival Date
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,15.00,Metric Tonnes,12-08-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,15.00,Metric Tonnes,11-08-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,13.50,Metric Tonnes,09-08-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.50,Metric Tonnes,04-08-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,7.50,Metric Tonnes,02-08-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.50,Metric Tonnes,01-08-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,30-07-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.30,Metric Tonnes,24-07-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,7.50,Metric Tonnes,23-07-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,22-07-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,21-07-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,2.70,Metric Tonnes,18-07-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.50,Metric Tonnes,15-07-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,12.50,Metric Tonnes,11-07-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,08-07-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,25.00,Metric Tonnes,04-07-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,12.20,Metric Tonnes,03-07-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,13.50,Metric Tonnes,28-06-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.50,Metric Tonnes,27-06-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,18.00,Metric Tonnes,21-06-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,16.60,Metric Tonnes,20-06-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.50,Metric Tonnes,19-06-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.50,Metric Tonnes,18-06-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,12.50,Metric Tonnes,17-06-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,14.50,Metric Tonnes,16-06-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,20.00,Metric Tonnes,14-06-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.70,Metric Tonnes,13-06-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.50,Metric Tonnes,12-06-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,12.80,Metric Tonnes,11-06-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.50,Metric Tonnes,05-06-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.50,Metric Tonnes,04-06-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,24.60,Metric Tonnes,03-06-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,9.50,Metric Tonnes,28-05-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.50,Metric Tonnes,27-05-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,26-05-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.50,Metric Tonnes,22-05-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,14.00,Metric Tonnes,19-05-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,17-05-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,7.50,Metric Tonnes,16-05-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,20.00,Metric Tonnes,13-05-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,17.00,Metric Tonnes,09-05-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,19.00,Metric Tonnes,08-05-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,20.00,Metric Tonnes,07-05-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,19.00,Metric Tonnes,06-05-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.50,Metric Tonnes,21-04-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.50,Metric Tonnes,13-04-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,14.60,Metric Tonnes,12-04-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.20,Metric Tonnes,10-04-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,17.50,Metric Tonnes,08-04-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,07-04-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.50,Metric Tonnes,30-03-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,9.70,Metric Tonnes,29-03-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.70,Metric Tonnes,28-03-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.50,Metric Tonnes,27-03-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,26-03-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.60,Metric Tonnes,25-03-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,9.50,Metric Tonnes,24-03-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,12.50,Metric Tonnes,20-03-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,9.50,Metric Tonnes,19-03-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.20,Metric Tonnes,12-03-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,09-03-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.50,Metric Tonnes,08-03-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,9.50,Metric Tonnes,07-03-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,05-03-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,03-03-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.50,Metric Tonnes,28-02-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,26-02-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,25-02-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.80,Metric Tonnes,23-02-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.60,Metric Tonnes,22-02-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,21-02-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,10.50,Metric Tonnes,20-02-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,19-02-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,14.00,Metric Tonnes,18-02-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,17-02-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,15-02-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,12.50,Metric Tonnes,14-02-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,13-02-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,19.10,Metric Tonnes,08-02-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,14.70,Metric Tonnes,07-02-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,33.50,Metric Tonnes,06-02-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,03-02-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,25.50,Metric Tonnes,29-01-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,25.00,Metric Tonnes,28-01-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,36.30,Metric Tonnes,27-01-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,18.80,Metric Tonnes,24-01-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,44.90,Metric Tonnes,23-01-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,15.20,Metric Tonnes,22-01-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,17.50,Metric Tonnes,19-01-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,16.50,Metric Tonnes,18-01-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,19.50,Metric Tonnes,17-01-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,15.50,Metric Tonnes,14-01-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,21.50,Metric Tonnes,12-01-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,21.90,Metric Tonnes,11-01-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,23.50,Metric Tonnes,10-01-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,17.50,Metric Tonnes,09-01-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,28.00,Metric Tonnes,05-01-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,22.50,Metric Tonnes,04-01-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,24.00,Metric Tonnes,03-01-2025
Maharashtra,Parbhani,Parbhani APMC,Oil Seeds,Soyabean,24.10,Metric Tonnes,02-01-2025

